  p_brand   |          p_type           | p_size | supplier_cnt 
 Brand#22   | SMALL POLISHED STEEL      |     28 |           68
 Brand#22   | SMALL POLISHED STEEL      |     30 |           68
 Brand#22   | STANDARD ANODIZED BRASS   |     41 |           68
 Brand#22   | STANDARD ANODIZED BRASS   |     45 |           68
 Brand#22   | STANDARD ANODIZED NICKEL  |     38 |           68
 Brand#22   | STANDARD ANODIZED STEEL   |     38 |           68
 Brand#22   | STANDARD ANODIZED TIN     |     30 |           68
 Brand#22   | STANDARD BRUSHED BRASS    |     41 |           68
 Brand#22   | STANDARD BRUSHED NICKEL   |     43 |           68
 Brand#22   | STANDARD BRUSHED STEEL    |     12 |           68
 Brand#22   | STANDARD BRUSHED TIN      |     45 |           68
 Brand#22   | STANDARD BURNISHED NICKEL |     28 |           68
 Brand#22   | STANDARD BURNISHED STEEL  |     28 |           68
 Brand#22   | STANDARD BURNISHED STEEL  |     30 |           68
 Brand#22   | STANDARD BURNISHED STEEL  |     38 |           68
 Brand#22   | STANDARD BURNISHED STEEL  |     43 |           68
 Brand#22   | STANDARD BURNISHED TIN    |     45 |           68
 Brand#22   | STANDARD PLATED COPPER    |     12 |           68
 Brand#22   | STANDARD PLATED COPPER    |     28 |           68
 Brand#22   | STANDARD PLATED COPPER    |     30 |           68
 Brand#22   | STANDARD PLATED STEEL     |     12 |           68
 Brand#22   | STANDARD PLATED TIN       |      8 |           68
 Brand#22   | STANDARD PLATED TIN       |     12 |           68
 Brand#23   | ECONOMY ANODIZED BRASS    |     41 |           68
 Brand#23   | ECONOMY ANODIZED COPPER   |     38 |           68
 Brand#23   | ECONOMY ANODIZED COPPER   |     41 |           68
 Brand#23   | ECONOMY ANODIZED STEEL    |     12 |           68
 Brand#23   | ECONOMY ANODIZED STEEL    |     38 |           68
 Brand#23   | ECONOMY BRUSHED BRASS     |     12 |           68
 Brand#23   | ECONOMY BRUSHED NICKEL    |     45 |           68
 Brand#23   | ECONOMY BRUSHED STEEL     |     28 |           68
 Brand#23   | ECONOMY BRUSHED STEEL     |     45 |           68
 Brand#23   | ECONOMY BRUSHED TIN       |      8 |           68
 Brand#23   | ECONOMY BURNISHED BRASS   |     43 |           68
 Brand#23   | ECONOMY BURNISHED NICKEL  |      8 |           68
 Brand#23   | ECONOMY BURNISHED NICKEL  |     38 |           68
 Brand#23   | ECONOMY BURNISHED NICKEL  |     41 |           68
 Brand#23   | ECONOMY BURNISHED TIN     |     43 |           68
 Brand#23   | ECONOMY PLATED COPPER     |     12 |           68
 Brand#23   | ECONOMY PLATED COPPER     |     41 |           68
 Brand#23   | ECONOMY PLATED STEEL      |     45 |           68
 Brand#23   | ECONOMY POLISHED BRASS    |     38 |           68
 Brand#23   | ECONOMY POLISHED STEEL    |      8 |           68
 Brand#23   | ECONOMY POLISHED TIN      |     30 |           68
 Brand#23   | LARGE ANODIZED TIN        |     12 |           68
 Brand#23   | LARGE ANODIZED TIN        |     38 |           68
 Brand#23   | LARGE BRUSHED BRASS       |     12 |           68
 Brand#23   | LARGE BRUSHED COPPER      |     38 |           68
 Brand#23   | LARGE BRUSHED TIN         |     12 |           68
 Brand#23   | LARGE BRUSHED TIN         |     30 |           68
 Brand#23   | LARGE BURNISHED BRASS     |     12 |           68
 Brand#23   | LARGE BURNISHED BRASS     |     28 |           68
 Brand#23   | LARGE BURNISHED COPPER    |     12 |           68
 Brand#23   | LARGE BURNISHED STEEL     |     38 |           68
 Brand#23   | LARGE BURNISHED STEEL     |     41 |           68
 Brand#23   | LARGE PLATED NICKEL       |     45 |           68
 Brand#23   | LARGE POLISHED BRASS      |     38 |           68
 Brand#23   | LARGE POLISHED BRASS      |     45 |           68
 Brand#23   | LARGE POLISHED STEEL      |     41 |           68
 Brand#23   | LARGE POLISHED TIN        |     30 |           68
 Brand#23   | LARGE POLISHED TIN        |     38 |           68
 Brand#23   | MEDIUM ANODIZED BRASS     |     30 |           68
 Brand#23   | MEDIUM ANODIZED BRASS     |     43 |           68
 Brand#23   | MEDIUM ANODIZED COPPER    |      8 |           68
 Brand#23   | MEDIUM ANODIZED STEEL     |     38 |           68
 Brand#23   | MEDIUM BRUSHED BRASS      |      8 |           68
 Brand#23   | MEDIUM BRUSHED BRASS      |     28 |           68
 Brand#23   | MEDIUM BRUSHED COPPER     |     41 |           68
 Brand#23   | MEDIUM BRUSHED STEEL      |     43 |           68
 Brand#23   | MEDIUM BURNISHED BRASS    |     28 |           68
 Brand#23   | MEDIUM BURNISHED BRASS    |     45 |           68
 Brand#23   | MEDIUM BURNISHED COPPER   |     41 |           68
 Brand#23   | MEDIUM BURNISHED COPPER   |     45 |           68
 Brand#23   | MEDIUM BURNISHED TIN      |     45 |           68
 Brand#23   | MEDIUM PLATED BRASS       |     45 |           68
 Brand#23   | MEDIUM PLATED COPPER      |     28 |           68
 Brand#23   | MEDIUM PLATED NICKEL      |     41 |           68
 Brand#23   | MEDIUM PLATED STEEL       |     41 |           68
 Brand#23   | MEDIUM PLATED TIN         |     38 |           68
 Brand#23   | MEDIUM PLATED TIN         |     43 |           68
 Brand#23   | MEDIUM POLISHED NICKEL    |     43 |           68
 Brand#23   | MEDIUM POLISHED TIN       |     41 |           68
 Brand#23   | PROMO ANODIZED COPPER     |     30 |           68
 Brand#23   | PROMO ANODIZED COPPER     |     38 |           68
 Brand#23   | PROMO ANODIZED NICKEL     |     12 |           68
 Brand#23   | PROMO ANODIZED TIN        |     41 |           68
 Brand#23   | PROMO BRUSHED BRASS       |     43 |           68
 Brand#23   | PROMO BRUSHED COPPER      |     12 |           68
 Brand#23   | PROMO BRUSHED COPPER      |     45 |           68
 Brand#23   | PROMO BURNISHED STEEL     |     41 |           68
 Brand#23   | PROMO BURNISHED TIN       |     45 |           68
 Brand#23   | PROMO PLATED BRASS        |     30 |           68
 Brand#23   | PROMO PLATED BRASS        |     38 |           68
 Brand#23   | PROMO PLATED COPPER       |     28 |           68
 Brand#23   | PROMO PLATED NICKEL       |     12 |           68
 Brand#23   | PROMO PLATED NICKEL       |     38 |           68
 Brand#23   | PROMO PLATED TIN          |     12 |           68
 Brand#23   | PROMO PLATED TIN          |     38 |           68
 Brand#23   | PROMO POLISHED BRASS      |     30 |           68
 Brand#23   | PROMO POLISHED COPPER     |     43 |           68
 Brand#23   | PROMO POLISHED NICKEL     |     43 |           68
 Brand#23   | PROMO POLISHED STEEL      |      8 |           68
 Brand#23   | PROMO POLISHED STEEL      |     45 |           68
 Brand#23   | SMALL ANODIZED COPPER     |      8 |           68
 Brand#23   | SMALL ANODIZED NICKEL     |     28 |           68
 Brand#23   | SMALL ANODIZED TIN        |     43 |           68
 Brand#23   | SMALL BRUSHED COPPER      |     28 |           68
 Brand#23   | SMALL BRUSHED NICKEL      |     41 |           68
 Brand#23   | SMALL BRUSHED TIN         |     12 |           68
 Brand#23   | SMALL BRUSHED TIN         |     45 |           68
 Brand#23   | SMALL BURNISHED BRASS     |     45 |           68
 Brand#23   | SMALL BURNISHED NICKEL    |     28 |           68
 Brand#23   | SMALL BURNISHED TIN       |     38 |           68
 Brand#23   | SMALL PLATED COPPER       |     12 |           68
 Brand#23   | SMALL PLATED COPPER       |     43 |           68
 Brand#23   | SMALL PLATED NICKEL       |     12 |           68
 Brand#23   | SMALL PLATED STEEL        |     38 |           68
 Brand#23   | SMALL PLATED STEEL        |     43 |           68
 Brand#23   | SMALL POLISHED COPPER     |     30 |           68
 Brand#23   | STANDARD ANODIZED COPPER  |     43 |           68
 Brand#23   | STANDARD ANODIZED COPPER  |     45 |           68
 Brand#23   | STANDARD ANODIZED STEEL   |     45 |           68
 Brand#23   | STANDARD ANODIZED TIN     |     41 |           68
 Brand#23   | STANDARD BRUSHED BRASS    |     43 |           68
 Brand#23   | STANDARD BRUSHED TIN      |     38 |           68
 Brand#23   | STANDARD BURNISHED COPPER |     45 |           68
 Brand#23   | STANDARD BURNISHED NICKEL |     30 |           68
 Brand#23   | STANDARD BURNISHED NICKEL |     45 |           68
 Brand#23   | STANDARD BURNISHED STEEL  |     12 |           68
 Brand#23   | STANDARD BURNISHED STEEL  |     41 |           68
 Brand#23   | STANDARD BURNISHED TIN    |     12 |           68
 Brand#23   | STANDARD BURNISHED TIN    |     45 |           68
 Brand#23   | STANDARD PLATED BRASS     |     28 |           68
 Brand#23   | STANDARD PLATED STEEL     |     38 |           68
 Brand#24   | ECONOMY ANODIZED COPPER   |      8 |           68
 Brand#24   | ECONOMY ANODIZED NICKEL   |     28 |           68
 Brand#24   | ECONOMY ANODIZED STEEL    |     12 |           68
 Brand#24   | ECONOMY ANODIZED STEEL    |     28 |           68
 Brand#24   | ECONOMY ANODIZED STEEL    |     43 |           68
 Brand#24   | ECONOMY BRUSHED BRASS     |     28 |           68
 Brand#24   | ECONOMY BRUSHED COPPER    |     12 |           68
 Brand#24   | ECONOMY BRUSHED COPPER    |     38 |           68
 Brand#24   | ECONOMY BRUSHED NICKEL    |     12 |           68
 Brand#24   | ECONOMY BRUSHED NICKEL    |     43 |           68
 Brand#24   | ECONOMY BURNISHED COPPER  |     12 |           68
 Brand#24   | ECONOMY BURNISHED STEEL   |     45 |           68
 Brand#24   | ECONOMY BURNISHED TIN     |     38 |           68
 Brand#24   | ECONOMY BURNISHED TIN     |     43 |           68
 Brand#24   | ECONOMY PLATED BRASS      |     28 |           68
 Brand#24   | ECONOMY PLATED COPPER     |     41 |           68
 Brand#24   | ECONOMY POLISHED NICKEL   |     30 |           68
 Brand#24   | ECONOMY POLISHED STEEL    |     12 |           68
 Brand#24   | ECONOMY POLISHED STEEL    |     43 |           68
 Brand#24   | ECONOMY POLISHED TIN      |      8 |           68
 Brand#24   | LARGE ANODIZED NICKEL     |     28 |           68
 Brand#24   | LARGE ANODIZED STEEL      |     30 |           68
 Brand#24   | LARGE ANODIZED TIN        |     38 |           68
 Brand#24   | LARGE BRUSHED COPPER      |     43 |           68
 Brand#24   | LARGE BRUSHED TIN         |     43 |           68
 Brand#24   | LARGE BURNISHED NICKEL    |     28 |           68
 Brand#24   | LARGE BURNISHED STEEL     |     30 |           68
 Brand#24   | LARGE BURNISHED TIN       |      8 |           68
 Brand#24   | LARGE BURNISHED TIN       |     30 |           68
 Brand#24   | LARGE PLATED BRASS        |      8 |           68
 Brand#24   | LARGE PLATED BRASS        |     12 |           68
 Brand#24   | LARGE PLATED NICKEL       |     30 |           68
 Brand#24   | LARGE PLATED STEEL        |     41 |           68
 Brand#24   | LARGE POLISHED BRASS      |     41 |           68
 Brand#24   | LARGE POLISHED COPPER     |     30 |           68
 Brand#24   | LARGE POLISHED TIN        |     30 |           68
 Brand#24   | LARGE POLISHED TIN        |     45 |           68
 Brand#24   | MEDIUM ANODIZED BRASS     |     45 |           68
 Brand#24   | MEDIUM ANODIZED COPPER    |     12 |           68
 Brand#24   | MEDIUM ANODIZED STEEL     |     45 |           68
 Brand#24   | MEDIUM ANODIZED TIN       |     43 |           68
 Brand#24   | MEDIUM BRUSHED BRASS      |     41 |           68
 Brand#24   | MEDIUM BRUSHED COPPER     |     30 |           68
 Brand#24   | MEDIUM BRUSHED STEEL      |     45 |           68
 Brand#24   | MEDIUM BURNISHED BRASS    |     12 |           68
 Brand#24   | MEDIUM BURNISHED COPPER   |     12 |           68
 Brand#24   | MEDIUM BURNISHED COPPER   |     38 |           68
 Brand#24   | MEDIUM PLATED COPPER      |     12 |           68
 Brand#24   | MEDIUM PLATED NICKEL      |      8 |           68
 Brand#24   | MEDIUM POLISHED COPPER    |      8 |           68
 Brand#24   | MEDIUM POLISHED NICKEL    |     38 |           68
 Brand#24   | MEDIUM POLISHED STEEL     |     43 |           68
 Brand#24   | MEDIUM POLISHED STEEL     |     45 |           68
 Brand#24   | PROMO ANODIZED BRASS      |      8 |           68
 Brand#24   | PROMO ANODIZED COPPER     |     12 |           68
 Brand#24   | PROMO ANODIZED COPPER     |     38 |           68
 Brand#24   | PROMO BRUSHED COPPER      |     12 |           68
 Brand#24   | PROMO BRUSHED STEEL       |      8 |           68
 Brand#24   | PROMO BURNISHED COPPER    |      8 |           68
 Brand#24   | PROMO BURNISHED COPPER    |     43 |           68
 Brand#24   | PROMO BURNISHED NICKEL    |     41 |           68
 Brand#24   | PROMO BURNISHED STEEL     |     12 |           68
 Brand#24   | PROMO BURNISHED TIN       |     45 |           68
 Brand#24   | PROMO PLATED STEEL        |     43 |           68
 Brand#24   | PROMO PLATED TIN          |     28 |           68
 Brand#24   | PROMO POLISHED BRASS      |     41 |           68
 Brand#24   | PROMO POLISHED BRASS      |     43 |           68
 Brand#24   | PROMO POLISHED BRASS      |     45 |           68
 Brand#24   | PROMO POLISHED NICKEL     |     38 |           68
 Brand#24   | PROMO POLISHED TIN        |     30 |           68
 Brand#24   | PROMO POLISHED TIN        |     38 |           68
 Brand#24   | SMALL ANODIZED COPPER     |     12 |           68
 Brand#24   | SMALL ANODIZED NICKEL     |     28 |           68
 Brand#24   | SMALL ANODIZED STEEL      |     28 |           68
 Brand#24   | SMALL ANODIZED TIN        |      8 |           68
 Brand#24   | SMALL BRUSHED COPPER      |      8 |           68
 Brand#24   | SMALL BRUSHED COPPER      |     28 |           68
 Brand#24   | SMALL BRUSHED NICKEL      |     30 |           68
 Brand#24   | SMALL BRUSHED STEEL       |     41 |           68
 Brand#24   | SMALL BURNISHED BRASS     |     30 |           68
 Brand#24   | SMALL BURNISHED TIN       |     41 |           68
 Brand#24   | SMALL PLATED BRASS        |      8 |           68
 Brand#24   | SMALL PLATED COPPER       |     38 |           68
 Brand#24   | SMALL PLATED COPPER       |     41 |           68
 Brand#24   | SMALL PLATED NICKEL       |     12 |           68
 Brand#24   | SMALL PLATED NICKEL       |     30 |           68
 Brand#24   | SMALL PLATED STEEL        |     43 |           68
 Brand#24   | SMALL PLATED TIN          |     38 |           68
 Brand#24   | SMALL PLATED TIN          |     41 |           68
 Brand#24   | SMALL POLISHED COPPER     |     30 |           68
 Brand#24   | SMALL POLISHED COPPER     |     38 |           68
 Brand#24   | SMALL POLISHED NICKEL     |     28 |           68
 Brand#24   | SMALL POLISHED NICKEL     |     30 |           68
 Brand#24   | SMALL POLISHED STEEL      |     28 |           68
 Brand#24   | SMALL POLISHED STEEL      |     41 |           68
 Brand#24   | STANDARD ANODIZED COPPER  |     41 |           68
 Brand#24   | STANDARD ANODIZED TIN     |     41 |           68
 Brand#24   | STANDARD ANODIZED TIN     |     43 |           68
 Brand#24   | STANDARD BRUSHED BRASS    |      8 |           68
 Brand#24   | STANDARD BRUSHED BRASS    |     12 |           68
 Brand#24   | STANDARD BRUSHED COPPER   |      8 |           68
 Brand#24   | STANDARD BRUSHED COPPER   |     38 |           68
 Brand#24   | STANDARD BRUSHED STEEL    |     45 |           68
 Brand#24   | STANDARD BRUSHED TIN      |     41 |           68
 Brand#24   | STANDARD BRUSHED TIN      |     43 |           68
 Brand#24   | STANDARD BRUSHED TIN      |     45 |           68
 Brand#24   | STANDARD BURNISHED BRASS  |      8 |           68
 Brand#24   | STANDARD BURNISHED BRASS  |     30 |           68
 Brand#24   | STANDARD BURNISHED BRASS  |     43 |           68
 Brand#24   | STANDARD BURNISHED COPPER |     41 |           68
 Brand#24   | STANDARD BURNISHED NICKEL |     38 |           68
 Brand#24   | STANDARD BURNISHED NICKEL |     43 |           68
 Brand#24   | STANDARD BURNISHED TIN    |     43 |           68
 Brand#24   | STANDARD PLATED STEEL     |     30 |           68
 Brand#25   | ECONOMY ANODIZED BRASS    |     41 |           68
 Brand#25   | ECONOMY ANODIZED NICKEL   |     12 |           68
 Brand#25   | ECONOMY ANODIZED NICKEL   |     41 |           68
 Brand#25   | ECONOMY ANODIZED STEEL    |     41 |           68
 Brand#25   | ECONOMY ANODIZED TIN      |     41 |           68
 Brand#25   | ECONOMY BRUSHED BRASS     |     28 |           68
 Brand#25   | ECONOMY BRUSHED BRASS     |     30 |           68
