 ps_partkey |    value    
    1627004 |  8532109.60
    2267823 |  8531941.74
    1970383 |  8531686.66
     931968 |  8531680.80
    1277770 |  8531664.96
    1727301 |  8531664.05
     178472 |  8531640.90
    2897333 |  8531560.80
    1618817 |  8531456.08
    1845783 |  8531237.95
    1666014 |  8531166.60
    1786932 |  8531145.87
    2485594 |  8530571.96
     100308 |  8530323.12
    2140177 |  8530322.87
    2467903 |  8530211.84
      98256 |  8530210.36
     903335 |  8530132.50
    1491357 |  8530110.40
    1583755 |  8529837.82
    1446480 |  8529415.26
    3179237 |  8529307.60
    2432474 |  8529181.54
    2349443 |  8529119.01
     436468 |  8529054.66
      65729 |  8528891.35
     521093 |  8528838.08
     387668 |  8528785.74
    2919309 |  8528666.80
     658771 |  8528517.60
    2296898 |  8528510.87
     115956 |  8528480.76
    1294538 |  8528438.35
      30062 |  8528366.40
     836651 |  8528215.25
    2348867 |  8528123.52
     326680 |  8528068.56
     850673 |  8528056.65
    2011257 |  8527906.75
    3082583 |  8527859.17
    2034278 |  8527841.26
    1772326 |  8527829.52
    3030481 |  8527825.20
    1408987 |  8527725.48
    1613672 |  8527720.50
     183170 |  8527685.86
     223570 |  8527666.86
    1091177 |  8527634.28
    2976978 |  8527513.01
    1326914 |  8527493.50
    1029198 |  8527361.32
    2946198 |  8527304.40
    3092063 |  8527272.96
     255727 |  8527212.36
    1705436 |  8527160.07
    2636477 |  8526505.47
     380749 |  8526433.68
    2816441 |  8526336.00
    3040824 |  8526235.04
       7967 |  8526089.04
    1043547 |  8525866.44
    1780684 |  8525824.17
    2844877 |  8525623.23
    1029744 |  8525536.88
    2526939 |  8525109.48
     726136 |  8525102.55
    2266650 |  8525094.60
    1844982 |  8525037.05
     399700 |  8524897.04
    2266543 |  8524890.07
      84234 |  8524856.24
    2273428 |  8524763.52
     364470 |  8524484.16
     653821 |  8524315.84
      19205 |  8524089.57
    1749282 |  8524087.60
    2170239 |  8524008.48
     741986 |  8523898.76
    2758555 |  8523897.48
    1046326 |  8523622.77
      37431 |  8523479.61
     784719 |  8523378.02
     168520 |  8523360.67
    2277395 |  8523265.34
    3003625 |  8523060.00
     969454 |  8523050.74
    2574266 |  8522945.20
    2617484 |  8522761.44
    2310589 |  8522572.80
    2875229 |  8522421.04
    3016880 |  8522066.07
     625642 |  8521979.62
     205199 |  8521956.48
    2336854 |  8521916.16
      38986 |  8521804.20
    2646417 |  8521744.27
    1434044 |  8521686.25
    2566886 |  8521505.02
     907322 |  8521457.34
     735040 |  8520900.48
    3180852 |  8520746.70
    2089897 |  8520724.44
    1592503 |  8520593.80
    1909804 |  8520511.35
      42500 |  8520386.16
      47842 |  8520248.10
     512821 |  8520143.36
    1551515 |  8520029.82
    3047060 |  8519821.43
     894082 |  8519782.98
    3038932 |  8519779.82
    2794815 |  8519595.50
     274771 |  8519565.42
     279436 |  8519472.00
    3052514 |  8519145.38
    2345854 |  8518938.12
     157678 |  8518896.90
    1348118 |  8518817.74
     763297 |  8518666.88
      64401 |  8518418.23
     262108 |  8518346.76
    1989972 |  8518294.32
    1085899 |  8518276.20
    2705867 |  8518083.00
    2950416 |  8518076.58
     584226 |  8518067.25
    2767712 |  8517971.63
    2750070 |  8517884.20
    1572592 |  8517786.32
     135255 |  8517746.16
     293035 |  8517646.91
    1713706 |  8517637.57
    1323033 |  8517553.89
     569586 |  8517540.09
     828434 |  8517424.86
    2688108 |  8517368.58
     115782 |  8517181.82
    1749619 |  8517110.35
    2914013 |  8517000.45
    1648803 |  8516950.56
     978881 |  8516843.76
     669397 |  8516792.37
    2037023 |  8516752.10
    1627637 |  8516570.13
    3191259 |  8516534.11
     405980 |  8516424.00
    2317686 |  8516389.49
    3038354 |  8516329.74
    2189554 |  8516213.25
    1978993 |  8516180.85
    2038162 |  8516124.54
    2554982 |  8515849.39
     589978 |  8515692.40
    2849309 |  8515686.96
     621904 |  8515672.20
    1985450 |  8515431.60
    2793071 |  8515400.89
    2107174 |  8515243.77
      24027 |  8515195.40
     400161 |  8515092.50
    1944707 |  8514910.72
     177096 |  8514304.64
    2233373 |  8514285.57
    1125805 |  8514274.56
    1293022 |  8514250.17
    2077903 |  8514180.00
    1748365 |  8514138.36
    1177774 |  8514072.84
    2120967 |  8513963.84
    2053550 |  8513648.43
    1004007 |  8513448.16
    2791613 |  8513415.30
       7289 |  8513280.60
      26579 |  8513276.85
    2503892 |  8513160.14
     696257 |  8513140.09
     396617 |  8513106.48
    2622320 |  8512920.35
    1595907 |  8512741.00
    2497308 |  8512581.66
    2495141 |  8512561.20
    2388727 |  8512461.41
    3022044 |  8511923.80
    2586168 |  8511799.24
     638050 |  8511666.24
    1222098 |  8511662.71
    2132256 |  8511599.94
    1942248 |  8511557.76
    1641531 |  8511541.60
    1877656 |  8511532.85
    2141641 |  8511526.17
    1087949 |  8511470.64
     136599 |  8511298.04
    1042977 |  8511127.45
     859181 |  8511021.40
    1568582 |  8511017.01
     284695 |  8510989.76
     814771 |  8510911.45
    2932911 |  8510846.30
    1789471 |  8510444.28
    2176498 |  8509998.38
    1236463 |  8509838.68
    2463055 |  8509398.78
     505360 |  8509397.22
     197093 |  8509209.03
     249258 |  8509080.80
     240670 |  8508983.45
    3097247 |  8508967.74
     657934 |  8508846.94
    1347065 |  8508783.68
     657126 |  8508733.64
     496465 |  8508626.41
    1967380 |  8508509.24
    1101368 |  8508418.75
     274736 |  8508390.48
    2926395 |  8508165.82
    2689626 |  8507993.22
    2482292 |  8507916.82
    2947763 |  8507893.08
    2265421 |  8507868.93
      97097 |  8507714.84
     228715 |  8507630.69
    2080359 |  8507513.85
     924133 |  8507313.84
    1778505 |  8507219.12
    1958169 |  8506893.83
     456532 |  8506877.94
    2977676 |  8506715.58
    1180919 |  8506712.94
    1181743 |  8506695.45
    2644252 |  8506527.48
     205623 |  8506389.78
    1524999 |  8506342.00
     854021 |  8506201.11
     818741 |  8506188.00
     151577 |  8506110.67
      49646 |  8506007.80
    1024122 |  8505938.27
    2121911 |  8505934.42
    1496299 |  8505649.80
    2209697 |  8505644.76
    1244427 |  8505596.52
    2143929 |  8505310.99
    2206610 |  8505264.24
     564412 |  8505059.30
    2807456 |  8504886.68
     306468 |  8504822.83
    2641150 |  8504787.12
    2171105 |  8504696.85
    2891987 |  8504666.90
     686951 |  8504569.80
     684809 |  8504308.00
    1454426 |  8504203.50
    1385461 |  8504113.12
    2397774 |  8503996.48
     983963 |  8503693.44
     583816 |  8503561.20
    1674863 |  8503508.00
    1797627 |  8503461.06
     671275 |  8503328.16
     363798 |  8503301.51
    1390561 |  8503120.16
    2350270 |  8502968.11
    1130533 |  8502884.09
    1351738 |  8502852.55
    2165344 |  8502804.00
    1259105 |  8502748.16
    1738632 |  8502688.52
    2601459 |  8502349.34
    2820407 |  8502286.88
    1801873 |  8502167.87
    1006969 |  8502048.96
    3025961 |  8501938.90
     716849 |  8501818.01
    2143858 |  8501773.38
    2713618 |  8501762.88
    3189499 |  8501694.81
    2769298 |  8501406.76
    2310561 |  8501379.00
    2454577 |  8501300.85
    2674611 |  8501253.90
    2795376 |  8501242.24
     162614 |  8501233.35
    1428827 |  8501196.60
     209482 |  8501192.74
    1034400 |  8501187.87
    2270189 |  8500664.22
    2880418 |  8500429.42
     442537 |  8500376.34
     294087 |  8500260.12
    2736866 |  8499765.56
     982859 |  8499728.80
    2095029 |  8499688.00
    2323785 |  8499159.18
     162099 |  8499085.84
     552164 |  8499075.00
    2887663 |  8498999.04
    2493200 |  8498894.16
    2273954 |  8498846.40
    1528086 |  8498627.73
    2158496 |  8498590.66
    2745449 |  8498573.52
    1566243 |  8498518.46
     121787 |  8498487.96
    2486881 |  8498262.33
     800717 |  8498256.82
    1481041 |  8497916.16
     121455 |  8497912.02
     127327 |  8497573.92
    2961628 |  8497571.58
    1582588 |  8497279.48
    2097316 |  8496998.76
    1988018 |  8496672.36
     366482 |  8496566.19
    2707740 |  8496549.00
    2723775 |  8496538.84
    2449095 |  8496519.01
     160810 |  8496403.30
    2379681 |  8496358.58
    2162824 |  8496141.14
     432081 |  8496079.54
    2433486 |  8495877.86
    1158138 |  8495793.11
    1943270 |  8495609.38
    2744787 |  8495402.24
     457800 |  8494921.47
     132375 |  8494902.60
     153390 |  8494849.12
    2235354 |  8494838.55
     111490 |  8494629.50
     844084 |  8494482.36
    2155276 |  8494458.28
     794213 |  8494399.52
    3097897 |  8494349.38
    1126135 |  8494297.52
    2959288 |  8494231.20
    1389368 |  8494200.92
    2741370 |  8494135.02
    3051488 |  8493876.00
     571180 |  8493758.70
    1706686 |  8493708.00
    2760635 |  8493688.69
     822315 |  8493638.40
     281532 |  8493603.87
     969576 |  8493564.96
    1680271 |  8493553.60
    2120647 |  8493469.38
     146307 |  8493396.30
    3056341 |  8493308.46
    3004269 |  8493283.31
     731216 |  8493207.38
    1245170 |  8492743.50
    1781433 |  8492694.21
    2055028 |  8492500.30
    1558035 |  8492396.88
     710496 |  8492302.42
    2157459 |  8492277.86
     134948 |  8492149.54
    2268964 |  8492048.10
     910289 |  8491549.60
    3147005 |  8491502.61
     898164 |  8491461.66
    1606959 |  8491444.75
     509914 |  8491339.16
     500018 |  8491101.94
    2355049 |  8490999.30
    1840519 |  8490914.67
    3158545 |  8490872.88
    1926449 |  8490737.10
     543299 |  8490732.18
    2737210 |  8490637.11
     511712 |  8490584.43
     592475 |  8490578.60
       5700 |  8490504.45
      39737 |  8490484.97
     216470 |  8490425.12
    1452038 |  8490373.55
    2907878 |  8490231.12
    2299376 |  8490207.84
    1670586 |  8490114.96
    1126086 |  8489999.78
    2732986 |  8489930.94
    1556109 |  8489812.56
    1037694 |  8489744.64
    1852570 |  8489674.55
     852565 |  8489581.75
    3025906 |  8489293.84
    1506545 |  8489111.67
    1587532 |  8488982.75
    1234227 |  8488890.09
     949700 |  8488869.20
    2399741 |  8488849.20
    2585892 |  8488812.00
    1876944 |  8488758.00
     185353 |  8488726.68
     746344 |  8488483.29
    2555742 |  8488448.08
     655633 |  8488434.50
     538064 |  8488287.50
    3058314 |  8487975.96
     423314 |  8487685.17
     838664 |  8487647.98
    2011004 |  8487646.20
    2135105 |  8487556.60
    1072429 |  8487545.10
    3114757 |  8487532.94
     422890 |  8487050.86
     927714 |  8486963.40
    1872999 |  8486942.64
     255066 |  8486907.20
       3813 |  8486899.20
    1272118 |  8486854.08
     559445 |  8486692.32
     583965 |  8486627.42
    1598405 |  8486540.00
     783880 |  8486230.62
     852679 |  8486149.48
    1490939 |  8486077.20
    1744807 |  8485918.47
    2928972 |  8485900.15
     656683 |  8485672.50
    1020826 |  8485645.44
    2831274 |  8485582.54
     211131 |  8485563.45
    1085453 |  8485419.38
     568674 |  8485328.16
    2186061 |  8485243.16
    2003037 |  8485230.04
     612264 |  8485191.50
     794140 |  8485130.51
     309402 |  8485103.25
     684009 |  8485094.40
     534994 |  8485080.78
     721588 |  8484971.95
     632294 |  8484963.68
    2789715 |  8484856.06
    1373109 |  8484743.02
      70387 |  8484705.00
    2172348 |  8484551.46
    1458918 |  8484548.72
     702250 |  8484456.67
    2299181 |  8484411.25
    1698256 |  8484307.12
    1142251 |  8484282.41
     258093 |  8484229.60
    2829833 |  8484149.96
     911709 |  8483982.74
     281168 |  8483891.25
    2387488 |  8483637.65
     336516 |  8483635.46
    2195332 |  8483504.92
    3080918 |  8483434.63
    1213196 |  8483279.04
    2854161 |  8483209.56
    2062978 |  8483006.46
     944085 |  8482998.81
     941002 |  8482961.88
     104474 |  8482960.76
    2727370 |  8482935.13
    1487489 |  8482825.80
    2161924 |  8482737.42
    2996824 |  8482714.85
    1778786 |  8482665.75
    1654806 |  8482575.60
     587829 |  8482504.08
    1189322 |  8482394.85
    1277512 |  8482312.16
    1959010 |  8482223.75
    1283866 |  8482167.60
    1080641 |  8482024.86
    2109967 |  8481970.16
    2876521 |  8481866.88
     564296 |  8481860.82
    3056503 |  8481797.30
    2129297 |  8481391.40
    3057837 |  8481322.80
    2578805 |  8481229.07
     800297 |  8481033.96
    1324487 |  8480918.52
    1428623 |  8480849.18
    2920468 |  8480792.76
     854059 |  8480755.20
    1911450 |  8480706.26
     863897 |  8480360.70
    1991487 |  8480227.00
    1728100 |  8480149.83
    1574252 |  8479962.24
    2259112 |  8479893.96
     535072 |  8479787.02
    1249002 |  8479748.88
     377126 |  8479577.78
    1984052 |  8479552.52
     553878 |  8479550.64
    1384813 |  8479535.34
    2165408 |  8479504.32
     105732 |  8479476.13
    1634132 |  8479472.40
    1888832 |  8479465.00
    2709857 |  8479415.63
    2929621 |  8479387.40
    1741594 |  8479263.38
     704287 |  8478861.68
    2472167 |  8478844.62
    1311849 |  8478176.00
    2038955 |  8478012.48
    2002458 |  8478005.12
    2706423 |  8477878.70
     240497 |  8477834.96
    2203601 |  8477749.09
    1339760 |  8477669.88
    2418739 |  8477560.16
    2012510 |  8477407.94
     869864 |  8477349.12
     482660 |  8477275.04
     729209 |  8477113.37
    1890385 |  8476812.00
    1952080 |  8476752.24
     626137 |  8476689.60
    2356693 |  8476567.04
    1564701 |  8476493.02
    3005712 |  8476479.23
    2252418 |  8476317.30
     621120 |  8476046.04
    2709449 |  8476041.20
     932436 |  8476025.52
    2667851 |  8475901.40
    1912365 |  8475747.18
     534722 |  8475636.75
     855256 |  8475583.38
     125453 |  8475511.44
    3189788 |  8475437.00
     459334 |  8475261.76
    1934179 |  8475047.99
    2846800 |  8474628.94
    2133133 |  8474616.49
     365431 |  8474598.36
    1861742 |  8474389.69
     963074 |  8474382.54
    2488300 |  8474339.22
     570230 |  8474144.38
    2680268 |  8474069.80
    2505756 |  8473906.56
    2925860 |  8473898.82
    2549756 |  8473889.55
     936160 |  8473790.52
    2936469 |  8473709.20
    1757441 |  8473411.43
    2996023 |  8473384.64
    3038846 |  8473379.27
    2785430 |  8473255.74
    2234218 |  8473024.74
     710914 |  8472795.10
    2506425 |  8472792.24
      46129 |  8472717.96
    1750987 |  8472533.00
     734707 |  8472517.04
     987803 |  8472371.10
    2999137 |  8472227.40
     828973 |  8472195.25
    3030416 |  8472141.40
    1678772 |  8472093.80
      93420 |  8471999.25
    1710429 |  8471858.71
    3036639 |  8471836.32
    1407096 |  8471746.80
     318738 |  8471580.00
    2089508 |  8471452.08
    3057568 |  8471311.97
     577383 |  8471284.44
    2143236 |  8471194.16
    2628920 |  8471035.30
    2039418 |  8470687.33
    2265433 |  8470622.38
    2011692 |  8470024.29
    3129777 |  8469882.45
    1526918 |  8469819.60
    2618904 |  8469793.47
     372664 |  8469534.48
    2369106 |  8469415.24
    1144626 |  8469344.48
     923511 |  8469306.52
    2208830 |  8469159.92
    1935587 |  8469129.06
    3068408 |  8468971.50
    3077214 |  8468828.16
     583447 |  8468523.00
    3064517 |  8468455.20
    2278515 |  8468018.11
    1515956 |  8467986.98
     436176 |  8467837.02
     339149 |  8467401.60
    2382923 |  8467338.03
    1985863 |  8467288.70
     570964 |  8467277.70
     122356 |  8467274.88
    1245257 |  8467218.48
    1197663 |  8467076.52
    2462293 |  8467021.80
    1375184 |  8466819.40
      11178 |  8466774.80
     655159 |  8466721.73
    1877837 |  8466693.34
    1107185 |  8466449.80
     675952 |  8466437.34
     813094 |  8466276.90
    2514839 |  8466162.98
    2079873 |  8466048.30
    1167469 |  8465976.20
    2847204 |  8465887.35
    2980572 |  8465872.80
    1843594 |  8465782.50
    2742899 |  8465697.24
    1052943 |  8465327.40
     851617 |  8465282.62
     751577 |  8465171.37
    2699672 |  8465155.18
    1021078 |  8465092.80
    1428667 |  8465047.92
     463099 |  8464853.25
    2173301 |  8464849.60
    1676166 |  8464652.80
    2709874 |  8464617.28
    1395015 |  8464405.20
    3142543 |  8464321.80
     547670 |  8464287.72
     383201 |  8464258.28
    3189121 |  8463859.95
